,Primary Health Centres,Community Health Centres,Area Hospitals,District Hospitals,Teaching Hospitals,Ayurveda Hospitals (incl. Dispensaries),Homeopathic Hospitals (incl. Dispensaries),Unani Hospitals (incl. Dispensaries),Naturopathy Hospitals (incl. Dispensaries),Cluster_ID
0,22,2,0,0,1,1,1,1,0,2.0
1,29,7,2,0,0,8,5,1,2,1.0
2,17,2,1,0,0,7,1,5,0,2.0
3,13,0,1,0,0,16,4,4,1,2.0
4,25,4,0,0,0,10,5,4,0,1.0
5,9,1,1,0,0,11,2,7,0,2.0
6,19,6,2,0,0,8,3,5,1,2.0
7,16,2,0,1,0,8,2,5,0,2.0
8,22,4,0,1,1,7,15,2,0,1.0
9,18,2,0,0,0,6,2,3,0,2.0
10,17,1,1,0,0,10,6,4,1,2.0
11,28,4,1,0,1,17,4,6,0,1.0
12,16,3,1,0,0,7,3,3,1,2.0
13,19,2,1,0,0,11,3,2,1,2.0
14,11,2,0,0,0,4,2,3,0,2.0
15,24,4,1,0,0,21,5,9,0,1.0
16,32,2,2,1,0,17,12,13,0,1.0
17,16,2,2,0,0,3,1,2,1,2.0
18,22,8,1,0,1,8,4,4,2,1.0
19,15,3,1,0,0,3,4,3,0,2.0
20,13,0,1,0,0,4,1,3,0,2.0
21,31,9,2,0,0,6,3,6,0,1.0
22,30,4,2,1,0,8,4,3,6,1.0
23,33,3,1,0,0,9,6,5,4,1.0
24,23,1,2,0,0,14,6,3,0,1.0
25,20,4,0,1,0,2,2,2,0,2.0
26,12,2,1,0,0,11,2,7,0,2.0
